[2019-03-21 22:45:18,401][WARNING][Model:Try ResNet.]
[2019-03-21 22:45:22,144][INFO][epoch:0	loss:tensor(21.6038, device='cuda:0')]
[2019-03-21 22:45:23,819][INFO][epoch:1	loss:tensor(21.5002, device='cuda:0')]
[2019-03-21 22:45:25,474][INFO][epoch:2	loss:tensor(21.5002, device='cuda:0')]
[2019-03-21 22:45:27,139][INFO][epoch:3	loss:tensor(21.5002, device='cuda:0')]
[2019-03-21 22:45:28,786][INFO][epoch:4	loss:tensor(21.5002, device='cuda:0')]
[2019-03-21 22:45:30,438][INFO][epoch:5	loss:tensor(21.5002, device='cuda:0')]
[2019-03-21 22:45:32,067][INFO][epoch:6	loss:tensor(21.5002, device='cuda:0')]
[2019-03-21 22:45:33,751][INFO][epoch:7	loss:tensor(21.5002, device='cuda:0')]
[2019-03-21 22:45:35,431][INFO][epoch:8	loss:tensor(21.5002, device='cuda:0')]
